sort_variable,sort_type,sentiment_prone_direction,sentiment_prone_interpretation,month_end_date,spread_code,spread_return
E_plus_BE,continuous,low_minus_high,low_profitability,2020-04-30,P10_P01,-1.6791796167404538
E_plus_BE,continuous,low_minus_high,low_profitability,2020-05-31,P10_P01,3.3128120999805972
E_plus_BE,continuous,low_minus_high,low_profitability,2020-06-30,P10_P01,-0.010439507754968602
E_plus_BE,continuous,low_minus_high,low_profitability,2020-07-31,P10_P01,3.4757202996978718
E_plus_BE,continuous,low_minus_high,low_profitability,2020-08-31,P10_P01,7.529051508812048
E_plus_BE,continuous,low_minus_high,low_profitability,2020-09-30,P10_P01,5.188513773294854
E_plus_BE,continuous,low_minus_high,low_profitability,2020-10-31,P10_P01,0.5187122819903589
E_plus_BE,continuous,low_minus_high,low_profitability,2020-11-30,P10_P01,-0.21164145336744067
E_plus_BE,continuous,low_minus_high,low_profitability,2020-12-31,P10_P01,-0.365285796805094
E_plus_BE,continuous,low_minus_high,low_profitability,2021-01-31,P10_P01,-5.769135007087744
E_plus_BE,continuous,low_minus_high,low_profitability,2021-02-28,P10_P01,3.4980487762981416
E_plus_BE,continuous,low_minus_high,low_profitability,2021-03-31,P10_P01,7.286664544576706
E_plus_BE,continuous,low_minus_high,low_profitability,2021-04-30,P10_P01,-1.4230950268267852
E_plus_BE,continuous,low_minus_high,low_profitability,2021-05-31,P10_P01,0.05414558728552166
E_plus_BE,continuous,low_minus_high,low_profitability,2021-06-30,P10_P01,0.8689059498698566
E_plus_BE,continuous,low_minus_high,low_profitability,2021-07-31,P10_P01,3.908920507138855
E_plus_BE,continuous,low_minus_high,low_profitability,2021-08-31,P10_P01,4.449025815283127
E_plus_BE,continuous,low_minus_high,low_profitability,2021-09-30,P10_P01,3.653671954727516
E_plus_BE,continuous,low_minus_high,low_profitability,2021-10-31,P10_P01,9.526253242631185
E_plus_BE,continuous,low_minus_high,low_profitability,2021-11-30,P10_P01,0.19608375968790287
E_plus_BE,continuous,low_minus_high,low_profitability,2021-12-31,P10_P01,3.5701138503094505
E_plus_BE,continuous,low_minus_high,low_profitability,2022-01-31,P10_P01,-2.962434503437781
E_plus_BE,continuous,low_minus_high,low_profitability,2022-02-28,P10_P01,-2.4068817536185456
E_plus_BE,continuous,low_minus_high,low_profitability,2022-03-31,P10_P01,0.7116785165307475
E_plus_BE,continuous,low_minus_high,low_profitability,2022-04-30,P10_P01,1.0804363501670364
E_plus_BE,continuous,low_minus_high,low_profitability,2022-05-31,P10_P01,-1.5143382663325236
E_plus_BE,continuous,low_minus_high,low_profitability,2022-06-30,P10_P01,-10.63897005955329
E_plus_BE,continuous,low_minus_high,low_profitability,2022-07-31,P10_P01,5.0591763426498275
E_plus_BE,continuous,low_minus_high,low_profitability,2022-08-31,P10_P01,-1.2224908237444128
E_plus_BE,continuous,low_minus_high,low_profitability,2022-09-30,P10_P01,-2.4368054432978496
E_plus_BE,continuous,low_minus_high,low_profitability,2022-10-31,P10_P01,1.4996774091399767
E_plus_BE,continuous,low_minus_high,low_profitability,2022-11-30,P10_P01,5.556957341452269
E_plus_BE,continuous,low_minus_high,low_profitability,2022-12-31,P10_P01,1.7574479372755945
E_plus_BE,continuous,low_minus_high,low_profitability,2023-01-31,P10_P01,-1.8952983092963578
E_plus_BE,continuous,low_minus_high,low_profitability,2023-02-28,P10_P01,6.50506847789868
E_plus_BE,continuous,low_minus_high,low_profitability,2023-03-31,P10_P01,14.978133338863344
E_plus_BE,continuous,low_minus_high,low_profitability,2023-04-30,P10_P01,-1.067865834497374
E_plus_BE,continuous,low_minus_high,low_profitability,2023-05-31,P10_P01,9.620169884957932
E_plus_BE,continuous,low_minus_high,low_profitability,2023-06-30,P10_P01,2.222148795921778
E_plus_BE,continuous,low_minus_high,low_profitability,2023-07-31,P10_P01,-8.153951035451923
E_plus_BE,continuous,low_minus_high,low_profitability,2023-08-31,P10_P01,1.5146822924687946
E_plus_BE,continuous,low_minus_high,low_profitability,2023-09-30,P10_P01,0.768409110755587
E_plus_BE,continuous,low_minus_high,low_profitability,2023-10-31,P10_P01,2.717925705491155
E_plus_BE,continuous,low_minus_high,low_profitability,2023-11-30,P10_P01,3.028400036492835
E_plus_BE,continuous,low_minus_high,low_profitability,2023-12-31,P10_P01,2.4883689550816763
E_plus_BE,continuous,low_minus_high,low_profitability,2024-01-31,P10_P01,0.5086416040723309
E_plus_BE,continuous,low_minus_high,low_profitability,2024-02-29,P10_P01,10.960021796795278
E_plus_BE,continuous,low_minus_high,low_profitability,2024-03-31,P10_P01,1.992330371919699
E_plus_BE,continuous,low_minus_high,low_profitability,2024-04-30,P10_P01,0.5123212510120418
E_plus_BE,continuous,low_minus_high,low_profitability,2024-05-31,P10_P01,-0.48121770444358525
E_plus_BE,continuous,low_minus_high,low_profitability,2024-06-30,P10_P01,0.84833596974625
E_plus_BE,continuous,low_minus_high,low_profitability,2024-07-31,P10_P01,-3.903280108659435
E_plus_BE,continuous,low_minus_high,low_profitability,2024-08-31,P10_P01,1.8590766946305006
E_plus_BE,continuous,low_minus_high,low_profitability,2024-09-30,P10_P01,-4.250953435912348
E_plus_BE,continuous,low_minus_high,low_profitability,2024-10-31,P10_P01,4.447410542297142
E_plus_BE,continuous,low_minus_high,low_profitability,2024-11-30,P10_P01,2.9533676781400287
E_plus_BE,continuous,low_minus_high,low_profitability,2024-12-31,P10_P01,4.13540650037257
E_plus_BE,continuous,low_minus_high,low_profitability,2025-01-31,P10_P01,3.5181952918533765
E_plus_BE,continuous,low_minus_high,low_profitability,2025-02-28,P10_P01,5.373378826368251
E_plus_BE,continuous,low_minus_high,low_profitability,2025-03-31,P10_P01,1.2055183826010945
E_plus_BE,continuous,low_minus_high,low_profitability,2025-04-30,P10_P01,5.675368852933441
E_plus_BE,continuous,low_minus_high,low_profitability,2025-05-31,P10_P01,-2.9281596876833595
E_plus_BE,continuous,low_minus_high,low_profitability,2025-06-30,P10_P01,2.07704116604061
E_plus_BE,continuous,low_minus_high,low_profitability,2025-07-31,P10_P01,-0.5529572773175198
E_plus_BE,continuous,low_minus_high,low_profitability,2025-08-31,P10_P01,2.697126259661851
E_plus_BE,continuous,low_minus_high,low_profitability,2025-09-30,P10_P01,0.6150110212615951
E_plus_BE,continuous,low_minus_high,low_profitability,2025-10-31,P10_P01,1.1593314250667681
E_plus_BE,continuous,low_minus_high,low_profitability,2025-11-30,P10_P01,5.024303902335607
E_plus_BE,continuous,low_minus_high,low_profitability,2025-12-31,P10_P01,2.0989626785676374
PPE_A,continuous,low_minus_high,low_tangibility,2000-07-31,P10_P01,-12.9099211290992
PPE_A,continuous,low_minus_high,low_tangibility,2000-08-31,P10_P01,1.9579831932772906
PPE_A,continuous,low_minus_high,low_tangibility,2000-09-30,P10_P01,-20.103623892372436
PPE_A,continuous,low_minus_high,low_tangibility,2000-10-31,P10_P01,9.946140089755609
PPE_A,continuous,low_minus_high,low_tangibility,2000-11-30,P10_P01,-0.6525408103962675
PPE_A,continuous,low_minus_high,low_tangibility,2000-12-31,P10_P01,9.64395570476886
PPE_A,continuous,low_minus_high,low_tangibility,2001-01-31,P10_P01,-3.786624019998272
PPE_A,continuous,low_minus_high,low_tangibility,2001-02-28,P10_P01,12.810003177891593
PPE_A,continuous,low_minus_high,low_tangibility,2001-03-31,P10_P01,1.14380256848814
PPE_A,continuous,low_minus_high,low_tangibility,2001-04-30,P10_P01,4.4084512091892645
PPE_A,continuous,low_minus_high,low_tangibility,2001-05-31,P10_P01,11.367803276328745
PPE_A,continuous,low_minus_high,low_tangibility,2001-06-30,P10_P01,2.0064489612548044
PPE_A,continuous,low_minus_high,low_tangibility,2001-07-31,P10_P01,-0.8424792260219631
PPE_A,continuous,low_minus_high,low_tangibility,2001-08-31,P10_P01,2.8684771945076815
PPE_A,continuous,low_minus_high,low_tangibility,2001-09-30,P10_P01,7.808858730531862
PPE_A,continuous,low_minus_high,low_tangibility,2001-10-31,P10_P01,-3.9851154626252967
PPE_A,continuous,low_minus_high,low_tangibility,2001-11-30,P10_P01,-3.6275365414441403
PPE_A,continuous,low_minus_high,low_tangibility,2001-12-31,P10_P01,2.1456343216766376
PPE_A,continuous,low_minus_high,low_tangibility,2002-01-31,P10_P01,-0.6612032184081862
PPE_A,continuous,low_minus_high,low_tangibility,2002-02-28,P10_P01,-1.1738968207063945
PPE_A,continuous,low_minus_high,low_tangibility,2002-03-31,P10_P01,1.7446791029239437
PPE_A,continuous,low_minus_high,low_tangibility,2002-04-30,P10_P01,-2.2095920322472704
PPE_A,continuous,low_minus_high,low_tangibility,2002-05-31,P10_P01,1.328348546078395
PPE_A,continuous,low_minus_high,low_tangibility,2002-06-30,P10_P01,9.686280224284856
PPE_A,continuous,low_minus_high,low_tangibility,2002-07-31,P10_P01,1.888541390927923
PPE_A,continuous,low_minus_high,low_tangibility,2002-08-31,P10_P01,-3.736338744329163
PPE_A,continuous,low_minus_high,low_tangibility,2002-09-30,P10_P01,2.1408458531952377
PPE_A,continuous,low_minus_high,low_tangibility,2002-10-31,P10_P01,-3.395840779851212
PPE_A,continuous,low_minus_high,low_tangibility,2002-11-30,P10_P01,-1.092205218063171
PPE_A,continuous,low_minus_high,low_tangibility,2002-12-31,P10_P01,1.3159253945654967
PPE_A,continuous,low_minus_high,low_tangibility,2003-01-31,P10_P01,-3.155157604855953
PPE_A,continuous,low_minus_high,low_tangibility,2003-02-28,P10_P01,5.635809443549785
PPE_A,continuous,low_minus_high,low_tangibility,2003-03-31,P10_P01,-1.455996438124644
PPE_A,continuous,low_minus_high,low_tangibility,2003-04-30,P10_P01,2.560244508384531
PPE_A,continuous,low_minus_high,low_tangibility,2003-05-31,P10_P01,3.938697327875685
PPE_A,continuous,low_minus_high,low_tangibility,2003-06-30,P10_P01,-0.863448888162134
PPE_A,continuous,low_minus_high,low_tangibility,2003-07-31,P10_P01,-0.905235433996106
PPE_A,continuous,low_minus_high,low_tangibility,2003-08-31,P10_P01,11.560944437435236
PPE_A,continuous,low_minus_high,low_tangibility,2003-09-30,P10_P01,-10.498320516477857
PPE_A,continuous,low_minus_high,low_tangibility,2003-10-31,P10_P01,-0.08541790998405396
PPE_A,continuous,low_minus_high,low_tangibility,2003-11-30,P10_P01,3.808874633392734
PPE_A,continuous,low_minus_high,low_tangibility,2003-12-31,P10_P01,2.4871300037672692
PPE_A,continuous,low_minus_high,low_tangibility,2004-01-31,P10_P01,-7.7999027570904484
PPE_A,continuous,low_minus_high,low_tangibility,2004-02-29,P10_P01,0.44794986914017
PPE_A,continuous,low_minus_high,low_tangibility,2004-03-31,P10_P01,-6.326700702416304
PPE_A,continuous,low_minus_high,low_tangibility,2004-04-30,P10_P01,7.094845028001375
PPE_A,continuous,low_minus_high,low_tangibility,2004-05-31,P10_P01,2.5375639874002944
PPE_A,continuous,low_minus_high,low_tangibility,2004-06-30,P10_P01,3.061954134516853
PPE_A,continuous,low_minus_high,low_tangibility,2004-07-31,P10_P01,0.31045727157870484
PPE_A,continuous,low_minus_high,low_tangibility,2004-08-31,P10_P01,2.8316679184504645
PPE_A,continuous,low_minus_high,low_tangibility,2004-09-30,P10_P01,2.88360579495047
PPE_A,continuous,low_minus_high,low_tangibility,2004-10-31,P10_P01,4.857015511346958
PPE_A,continuous,low_minus_high,low_tangibility,2004-11-30,P10_P01,3.1882336188951648
PPE_A,continuous,low_minus_high,low_tangibility,2004-12-31,P10_P01,0.05236235424381874
PPE_A,continuous,low_minus_high,low_tangibility,2005-01-31,P10_P01,1.7725058182572606
PPE_A,continuous,low_minus_high,low_tangibility,2005-02-28,P10_P01,-0.19257790864114632
PPE_A,continuous,low_minus_high,low_tangibility,2005-03-31,P10_P01,-5.681719331934293
PPE_A,continuous,low_minus_high,low_tangibility,2005-04-30,P10_P01,-2.6737839092485016
PPE_A,continuous,low_minus_high,low_tangibility,2005-05-31,P10_P01,-3.212434728529379
PPE_A,continuous,low_minus_high,low_tangibility,2005-06-30,P10_P01,4.702987746342894
PPE_A,continuous,low_minus_high,low_tangibility,2005-07-31,P10_P01,0.22790894658631267
PPE_A,continuous,low_minus_high,low_tangibility,2005-08-31,P10_P01,2.846387603416828
PPE_A,continuous,low_minus_high,low_tangibility,2005-09-30,P10_P01,3.0013792976704616
PPE_A,continuous,low_minus_high,low_tangibility,2005-10-31,P10_P01,-1.3389962342151072
PPE_A,continuous,low_minus_high,low_tangibility,2005-11-30,P10_P01,-1.4838021841656568
PPE_A,continuous,low_minus_high,low_tangibility,2005-12-31,P10_P01,-2.3766399912993883
PPE_A,continuous,low_minus_high,low_tangibility,2006-01-31,P10_P01,3.9299749758796736
PPE_A,continuous,low_minus_high,low_tangibility,2006-02-28,P10_P01,-1.029891463697321
PPE_A,continuous,low_minus_high,low_tangibility,2006-03-31,P10_P01,0.13164411959051847
PPE_A,continuous,low_minus_high,low_tangibility,2006-04-30,P10_P01,10.965128783630384
PPE_A,continuous,low_minus_high,low_tangibility,2006-05-31,P10_P01,-4.400341055406357
PPE_A,continuous,low_minus_high,low_tangibility,2006-06-30,P10_P01,-4.419020896361826
PPE_A,continuous,low_minus_high,low_tangibility,2006-07-31,P10_P01,3.0120758081612764
PPE_A,continuous,low_minus_high,low_tangibility,2006-08-31,P10_P01,4.258307545520653
PPE_A,continuous,low_minus_high,low_tangibility,2006-09-30,P10_P01,-1.8814000062436067
PPE_A,continuous,low_minus_high,low_tangibility,2006-10-31,P10_P01,0.6563248285607601
PPE_A,continuous,low_minus_high,low_tangibility,2006-11-30,P10_P01,-2.3811102723965267
PPE_A,continuous,low_minus_high,low_tangibility,2006-12-31,P10_P01,-11.926614959437464
PPE_A,continuous,low_minus_high,low_tangibility,2007-01-31,P10_P01,-2.192885393278325
PPE_A,continuous,low_minus_high,low_tangibility,2007-02-28,P10_P01,-6.067631601043775
PPE_A,continuous,low_minus_high,low_tangibility,2007-03-31,P10_P01,-1.4702590228433912
PPE_A,continuous,low_minus_high,low_tangibility,2007-04-30,P10_P01,1.1532462081481518
PPE_A,continuous,low_minus_high,low_tangibility,2007-05-31,P10_P01,-3.4591766760595166
PPE_A,continuous,low_minus_high,low_tangibility,2007-06-30,P10_P01,-0.32874869547973073
PPE_A,continuous,low_minus_high,low_tangibility,2007-07-31,P10_P01,0.8020307560079706
PPE_A,continuous,low_minus_high,low_tangibility,2007-08-31,P10_P01,-0.1268170066629728
PPE_A,continuous,low_minus_high,low_tangibility,2007-09-30,P10_P01,-0.2698119327236952
PPE_A,continuous,low_minus_high,low_tangibility,2007-10-31,P10_P01,-2.632971739301924
PPE_A,continuous,low_minus_high,low_tangibility,2007-11-30,P10_P01,2.3340791174000186
PPE_A,continuous,low_minus_high,low_tangibility,2007-12-31,P10_P01,-1.0278899465581466
PPE_A,continuous,low_minus_high,low_tangibility,2008-01-31,P10_P01,-3.4041003492639783
PPE_A,continuous,low_minus_high,low_tangibility,2008-02-29,P10_P01,-0.04410734863943766
PPE_A,continuous,low_minus_high,low_tangibility,2008-03-31,P10_P01,-5.751269841699923
PPE_A,continuous,low_minus_high,low_tangibility,2008-04-30,P10_P01,2.779820489330037
PPE_A,continuous,low_minus_high,low_tangibility,2008-05-31,P10_P01,1.4607446083400335
PPE_A,continuous,low_minus_high,low_tangibility,2008-06-30,P10_P01,1.7791599705306513
PPE_A,continuous,low_minus_high,low_tangibility,2008-07-31,P10_P01,-5.104890403780545
PPE_A,continuous,low_minus_high,low_tangibility,2008-08-31,P10_P01,6.015699391721527
PPE_A,continuous,low_minus_high,low_tangibility,2008-09-30,P10_P01,-2.8395211852412086
PPE_A,continuous,low_minus_high,low_tangibility,2008-10-31,P10_P01,1.3711483661442259
PPE_A,continuous,low_minus_high,low_tangibility,2008-11-30,P10_P01,1.4707352650739685
PPE_A,continuous,low_minus_high,low_tangibility,2008-12-31,P10_P01,-1.2064445782994948
PPE_A,continuous,low_minus_high,low_tangibility,2009-01-31,P10_P01,-16.32320615524848
PPE_A,continuous,low_minus_high,low_tangibility,2009-02-28,P10_P01,2.5288093971918166
PPE_A,continuous,low_minus_high,low_tangibility,2009-03-31,P10_P01,1.6785119687611525
PPE_A,continuous,low_minus_high,low_tangibility,2009-04-30,P10_P01,1.2137982697514502
PPE_A,continuous,low_minus_high,low_tangibility,2009-05-31,P10_P01,7.080629056996645
PPE_A,continuous,low_minus_high,low_tangibility,2009-06-30,P10_P01,0.02444690473163247
PPE_A,continuous,low_minus_high,low_tangibility,2009-07-31,P10_P01,-5.2244433386632965
PPE_A,continuous,low_minus_high,low_tangibility,2009-08-31,P10_P01,-12.86904036163924
PPE_A,continuous,low_minus_high,low_tangibility,2009-09-30,P10_P01,-3.6577416433638126
PPE_A,continuous,low_minus_high,low_tangibility,2009-10-31,P10_P01,4.644047729764979
PPE_A,continuous,low_minus_high,low_tangibility,2009-11-30,P10_P01,-4.2917919151529915
PPE_A,continuous,low_minus_high,low_tangibility,2009-12-31,P10_P01,0.07152167488072347
PPE_A,continuous,low_minus_high,low_tangibility,2010-01-31,P10_P01,1.0729211098967433
PPE_A,continuous,low_minus_high,low_tangibility,2010-02-28,P10_P01,2.7411408417358905
PPE_A,continuous,low_minus_high,low_tangibility,2010-03-31,P10_P01,-10.508957935335793
PPE_A,continuous,low_minus_high,low_tangibility,2010-04-30,P10_P01,-7.694393703349784
PPE_A,continuous,low_minus_high,low_tangibility,2010-05-31,P10_P01,-1.1318852425434835
PPE_A,continuous,low_minus_high,low_tangibility,2010-06-30,P10_P01,-1.3935487303439582
PPE_A,continuous,low_minus_high,low_tangibility,2010-07-31,P10_P01,-4.981836311861862
PPE_A,continuous,low_minus_high,low_tangibility,2010-08-31,P10_P01,5.911390761238109
PPE_A,continuous,low_minus_high,low_tangibility,2010-09-30,P10_P01,-4.0209788925836
PPE_A,continuous,low_minus_high,low_tangibility,2010-10-31,P10_P01,6.867550127997303
PPE_A,continuous,low_minus_high,low_tangibility,2010-11-30,P10_P01,-2.7527250810931614
PPE_A,continuous,low_minus_high,low_tangibility,2010-12-31,P10_P01,5.886963190099694
PPE_A,continuous,low_minus_high,low_tangibility,2011-01-31,P10_P01,3.3703032488863105
PPE_A,continuous,low_minus_high,low_tangibility,2011-02-28,P10_P01,-9.823737916289463
PPE_A,continuous,low_minus_high,low_tangibility,2011-03-31,P10_P01,2.3719875876398904
PPE_A,continuous,low_minus_high,low_tangibility,2011-04-30,P10_P01,0.808917552696022
