sort_variable,sort_type,sentiment_prone_direction,sentiment_prone_interpretation,month_end_date,portfolio_code,portfolio_return,return_leg,directional_long_code,directional_short_code
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-02-28,PRONE,-0.40146185120735384,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-02-28,SAFE,5.133535211114733,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-03-31,PRONE,3.1488023019007585,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-03-31,SAFE,6.198368647599331,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-04-30,PRONE,-4.618031105596438,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-04-30,SAFE,0.12820246381957592,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-05-31,PRONE,-11.168625800379127,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-05-31,SAFE,-10.675522415769622,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-06-30,PRONE,-5.172452182155895,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-06-30,SAFE,-2.135707712388138,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-07-31,PRONE,-3.0832134204102717,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-07-31,SAFE,-1.5560684574970003,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-08-31,PRONE,5.781752729767555,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-08-31,SAFE,1.5996583181269448,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-09-30,PRONE,4.412331082337412,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-09-30,SAFE,5.137532035164613,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-10-31,PRONE,-2.3683007829090115,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-10-31,SAFE,2.6743883197532208,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-11-30,PRONE,1.1699461692993813,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-11-30,SAFE,1.3070342424179129,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-12-31,PRONE,7.405174185584921,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-12-31,SAFE,9.08221276848381,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-01-31,PRONE,6.603372573565916,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-01-31,SAFE,4.1801780629605005,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-02-28,PRONE,-3.6328727472519216,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-02-28,SAFE,-2.695165661043219,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-03-31,PRONE,3.7148508978131876,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-03-31,SAFE,4.7920065738526185,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-04-30,PRONE,1.9091678391772706,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-04-30,SAFE,3.628385399196432,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-05-31,PRONE,0.3320706121942049,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-05-31,SAFE,-0.7729174182062876,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-06-30,PRONE,-5.249219253305702,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-06-30,SAFE,-3.81298840346037,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-07-31,PRONE,-5.326339623004901,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-07-31,SAFE,-1.9491840857409,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-08-31,PRONE,-7.31183626063455,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-08-31,SAFE,-3.7247792299634015,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-09-30,PRONE,0.10925925373329914,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-09-30,SAFE,-2.5836089659086334,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-10-31,PRONE,-0.9864973177008755,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-10-31,SAFE,-1.6408371564603796,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-11-30,PRONE,-10.985109788171767,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-11-30,SAFE,-7.095846364811972,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-12-31,PRONE,-8.688952034699408,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-12-31,SAFE,-2.11233498545881,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-01-31,PRONE,-2.0334648746396136,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-01-31,SAFE,-8.804135963614089,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-02-29,PRONE,5.539199138016983,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-02-29,SAFE,6.549962273684234,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-03-31,PRONE,-2.3088869823147737,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-03-31,SAFE,-1.4191786396401924,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-04-30,PRONE,-0.4757000676679591,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-04-30,SAFE,0.7731333931635461,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-05-31,PRONE,0.4672760903743199,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-05-31,SAFE,1.2255377218514707,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-06-30,PRONE,-14.610769384052459,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-06-30,SAFE,-11.446024954355758,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-07-31,PRONE,1.2716485383361398,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-07-31,SAFE,-1.1685973654110065,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-08-31,PRONE,-2.8115197007352077,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-08-31,SAFE,2.146846640397262,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-09-30,PRONE,-14.640628299978799,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-09-30,SAFE,-13.09675314397331,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-10-31,PRONE,-21.151013502052603,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-10-31,SAFE,-17.56084343333568,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-11-30,PRONE,-6.622937237093087,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-11-30,SAFE,-7.339302047348646,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-12-31,PRONE,-7.417321011814865,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-12-31,SAFE,-2.7688647206384402,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-01-31,PRONE,19.74045147649707,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-01-31,SAFE,5.947074048461296,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-02-28,PRONE,-1.474545179685167,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-02-28,SAFE,2.2513702299581895,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-03-31,PRONE,2.018038969162382,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-03-31,SAFE,1.7924363145581013,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-04-30,PRONE,19.109011486215046,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-04-30,SAFE,23.230503502198435,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-05-31,PRONE,1.636490078287423,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-05-31,SAFE,8.045321092460377,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-06-30,PRONE,-1.9155656941871029,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-06-30,SAFE,-1.8306613205591071,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-07-31,PRONE,2.5575514433122453,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-07-31,SAFE,5.544035180383816,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-08-31,PRONE,6.725820384926478,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-08-31,SAFE,5.857734802049714,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-09-30,PRONE,4.533942930320018,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-09-30,SAFE,6.150095454332699,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-10-31,PRONE,-2.1781667112747773,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-10-31,SAFE,2.3045949486361788,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-11-30,PRONE,-2.7448508182220595,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-11-30,SAFE,1.6315736515091492,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-12-31,PRONE,-0.7636292423293912,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-12-31,SAFE,0.776164095154662,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-01-31,PRONE,6.114128589445078,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-01-31,SAFE,4.3553349863084385,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-02-28,PRONE,-1.6783864018384171,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-02-28,SAFE,0.8595984749048022,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-03-31,PRONE,6.447867685917952,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-03-31,SAFE,8.350116946866475,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-04-30,PRONE,-0.5981269764334172,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-04-30,SAFE,0.36261591733911713,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-05-31,PRONE,-10.413129565459007,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-05-31,SAFE,-7.273649612405556,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-06-30,PRONE,-3.429953364624161,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-06-30,SAFE,-1.0661822006952257,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-07-31,PRONE,-1.8423840798472586,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-07-31,SAFE,3.416012160053308,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-08-31,PRONE,-6.206399262934498,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-08-31,SAFE,-3.4659973602701384,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-09-30,PRONE,2.981633078897557,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-09-30,SAFE,9.635753553496686,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-10-31,PRONE,-2.446343062406455,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-10-31,SAFE,0.7051849315101669,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-11-30,PRONE,-3.78835833831835,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-11-30,SAFE,0.07363991926743357,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-12-31,PRONE,2.4376121824315105,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-12-31,SAFE,7.662127548368786,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-01-31,PRONE,4.481837664559727,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-01-31,SAFE,2.532458978161875,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-02-28,PRONE,-5.5583800660222,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-02-28,SAFE,-1.8797890116640765,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-03-31,PRONE,-0.10646307739971497,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-03-31,SAFE,3.9047013520017555,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-04-30,PRONE,1.618916298445979,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-04-30,SAFE,3.0300554900902994,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-05-31,PRONE,-5.12476769797864,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-05-31,SAFE,-2.3840036570571037,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-06-30,PRONE,-6.021714017162353,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-06-30,SAFE,-4.427945877037994,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-07-31,PRONE,-5.250738695475978,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-07-31,SAFE,-4.144439816858008,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-08-31,PRONE,-9.652602959947208,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-08-31,SAFE,-9.261763409851646,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-09-30,PRONE,-8.438818361014919,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-09-30,SAFE,-6.689227688217316,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-10-31,PRONE,2.114193666325257,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-10-31,SAFE,6.348928753451996,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-11-30,PRONE,-8.703055826594898,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-11-30,SAFE,-3.813267821903087,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-12-31,PRONE,-2.548626769219663,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-12-31,SAFE,-0.0771823725845174,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-01-31,PRONE,11.490596384918083,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-01-31,SAFE,10.14187694185959,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-02-29,PRONE,1.4637966251627248,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-02-29,SAFE,6.696147233966236,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-03-31,PRONE,0.1821968462791689,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-03-31,SAFE,0.2226865727122714,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-04-30,PRONE,-2.440053116266025,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-04-30,SAFE,0.7098288090074132,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-05-31,PRONE,-6.899878563329028,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-05-31,SAFE,-5.384223311314155,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-06-30,PRONE,-1.8243496173642462,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-06-30,SAFE,-1.3106775268720507,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-07-31,PRONE,-1.215720930621478,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-07-31,SAFE,1.5076265325342042,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-08-31,PRONE,0.10311004038044909,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-08-31,SAFE,-0.7427167221568688,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-09-30,PRONE,-2.2114256344003405,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-09-30,SAFE,1.7914574065680344,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-10-31,PRONE,-3.266393024591672,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-10-31,SAFE,-2.6245462917287465,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-11-30,PRONE,-5.829058089739428,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-11-30,SAFE,0.5994040692785446,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-12-31,PRONE,-0.26288051725223793,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-12-31,SAFE,4.0276884917669165,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-01-31,PRONE,21.03190000461848,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-01-31,SAFE,7.989118888421314,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-02-28,PRONE,5.1552970919082535,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-02-28,SAFE,6.954931081487527,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-03-31,PRONE,-0.10372466078431597,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-03-31,SAFE,0.23562471995489856,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-04-30,PRONE,-6.055802627023115,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-04-30,SAFE,-0.30187292135001054,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-05-31,PRONE,-2.1268538752721455,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-05-31,SAFE,2.287422992552874,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-06-30,PRONE,0.8198423406482638,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-06-30,SAFE,-1.7280053236350685,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-07-31,PRONE,3.966924907140933,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-07-31,SAFE,5.38651399493171,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-08-31,PRONE,5.096807508100872,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-08-31,SAFE,2.459296885293031,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-09-30,PRONE,10.190639713697706,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-09-30,SAFE,4.82427972088822,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-10-31,PRONE,2.0889702727475,long_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-10-31,SAFE,2.9732167657436546,short_leg,PRONE,SAFE
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2013-11-30,PRONE,3.1777813853447467,long_leg,PRONE,SAFE
