sort_variable,sort_type,sentiment_prone_direction,sentiment_prone_interpretation,month_end_date,spread_code,spread_return,long_code,short_code,return_leg
GS,continuous,high_minus_low,high_sales_growth,2009-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.942445659547623,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2009-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.037301430641188,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2009-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.612171381910476,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2009-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,5.306436400391609,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2009-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.1386892132534827,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2009-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.9354118404058624,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2009-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.8974918763525928,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2009-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.32475448450392,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2009-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.350766862253919,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2009-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.5022711056500038,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,6.106013166029677,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.8621725278564076,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.248757309336067,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.80131203770313,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.36260937920465963,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,5.371435998899733,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.554661974344135,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,8.391918907273505,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.7116351486790267,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.47364864086398883,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.493050460716984,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2010-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.9581157006996968,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-9.084323627992378,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,8.460880191615118,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.78179712277892,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.3620130068403913,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.0710735541748102,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.8616401113734096,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.2208009699273967,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.5172465514524776,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.601912536397455,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,7.842340113201313,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.060800260883571,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2011-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-11.969406194948284,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.83855395034949,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-02-29,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.003674806511169,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.4879777232178935,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.422456147155808,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.565738211949925,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.3783277463653523,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.7070288269913363,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.86693310186066,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.592256870492143,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.49707535838687544,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,5.305399447394347,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2012-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.3614443650001284,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.1997340708179713,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.3752562638823096,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,7.9662052057082064,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.659359127927782,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.77259562166873,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,6.897327004692173,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,11.564240448370365,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,5.787647833337272,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-14.861291658159379,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.1003377686146365,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.6594766635071033,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2013-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,5.541704692984819,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-9.206155179760389,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.7695539524156128,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.5521439362282656,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.376560159067289,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.7063165214826915,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.7862279236878278,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.267266191909872,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.39806296252317797,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.9569427947069578,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.781739979074585,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-7.614474284241011,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2014-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.44877172549154487,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.478761737991966,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.058312292174386826,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-7.688682069424341,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.6565387087852159,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.2961413213129527,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.914226639261586,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.5245000901126149,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.5515298099172705,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.495331211180058,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,8.682471647064943,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.3899290006907714,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2015-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.607053199213334,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.052284703886438,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-02-29,SENTIMENT_PRONE_MINUS_INSENSITIVE,10.742998268076896,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.756788633084331,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.1156138864174014,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.714416914048638,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.5566304786653111,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.0059010651666345,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.488249706566117,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.35466910364440896,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,5.562070055286778,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-10.382618284625629,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2016-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.4629425754693486,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.8307965812134133,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,6.136100394826299,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.972508521371499,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.93112018712548,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-9.29238018506932,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.397140566831914,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.0259162817724916,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.9060488742637598,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.253137487713068,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.005252057864974,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.704803957989828,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2017-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.8125156302992593,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.1845123359580265,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.0979878450815186,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.1498661867884188,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.104365173226139,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.841842828550298,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.3228189340119663,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.2035504387691383,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.0932909717354478,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.37214892876851,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.36301836674007415,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.506100168507894,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2018-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.8888450105322305,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.6672007587831965,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.155413942464596,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.3302243188112985,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,5.613580975913418,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.401506362504731,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.2871102064091242,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-6.044010126032868,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.2822489768921992,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.4722959523541337,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.118251350409488,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.91433281947448,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2019-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.805400645890254,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.746316524235865,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-02-29,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.9278387182169814,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.575856674422736,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.687920582712337,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.76758402164487,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.2404385000700078,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.2547664466590582,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,6.187984933782587,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.9269260241245707,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.8069649193572586,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.439729389899564,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2020-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,5.567935340904201,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.1264634185026836,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.6764642507491967,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-6.999217031097495,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-7.145333197966533,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.484910569725129,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.2896664119154932,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.01208590483905,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.204373255073506,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.6490666903419937,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-6.040222717056626,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.9017016742928421,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2021-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.5755598354015509,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-11.372564061490229,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.07416903778838346,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.1089417451803145,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.743193053790712,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.32062449651528535,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.484905134642972,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.5185289529822708,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.8558985512253625,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.64912629906296,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.0599541889039616,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.3342000531882325,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2022-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.6412856990511457,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.368700227694868,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.3583242749003626,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.1562272316959916,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.8416474343597165,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.8681342514103818,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.63342433469276,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.3297483097395797,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.4998952640770096,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.6224834322608697,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.704333641204786,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.48672522011350106,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2023-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.740612550147082,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2024-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.061412987995425716,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2024-02-29,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.6365127716900973,P10,P01,directional_spread
GS,continuous,high_minus_low,high_sales_growth,2024-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-6.2651328222300435,P10,P01,directional_spread
